request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
88,interactive-chat-18,interactive-users,standard,1,,0,interactive-system-prompt-18,1000,true,3796,10,0,0,0,0,0,,0,4777,18109790,1788935522136195,1788935529777356,1788935529932978,11,ok,,length,127a583e-dff2-42f0-9871-02cf2bc4090c
56,interactive-chat-6,interactive-users,standard,1,,0,interactive-system-prompt-6,1000,true,3465,402,0,0,0,0,0,,0,4430,13367910,1788935517394243,1788935523033127,1788935530035419,403,ok,,length,1f5cee26-b360-4caf-9baa-71040694ecf3
89,interactive-chat-38,interactive-users,standard,1,,0,interactive-system-prompt-38,1000,true,1155,23,0,0,0,0,0,,0,2119,18456645,1788935522482486,1788935529617623,1788935530035542,24,ok,,length,12d32c57-2097-4318-8d04-e543b7858f4d
87,interactive-chat-10,interactive-users,standard,1,,0,interactive-system-prompt-10,1000,true,4687,42,0,0,0,0,0,,0,5613,18058930,1788935522085754,1788935529672410,1788935530418796,43,ok,,length,2889af82-413a-47b5-b1b6-67410253fb92
67,interactive-chat-8,interactive-users,standard,1,,0,interactive-system-prompt-8,1000,true,2608,315,0,0,0,0,0,,0,3580,14990289,1788935519016935,1788935525201580,1788935530713303,316,ok,,length,3099a92e-89c1-46a6-a3d4-456e6ba5fe69
78,interactive-chat-49,interactive-users,standard,1,,0,interactive-system-prompt-49,1000,true,1235,196,0,0,0,0,0,,0,2181,16952304,1788935520979437,1788935527480417,1788935530937094,197,ok,,length,1a08a7b8-a7b1-464f-a5d3-6f048f2e5ac9
70,interactive-chat-17,interactive-users,standard,1,,0,interactive-system-prompt-17,1000,true,1767,329,0,0,0,0,0,,0,2766,15231516,1788935519257469,1788935525236562,1788935530989047,330,ok,,length,f2e19afd-361b-479a-9a0f-28c758d135af
90,interactive-chat-37,interactive-users,standard,1,,0,interactive-system-prompt-37,1000,true,2922,84,0,0,0,0,0,,0,3865,18598547,1788935522625017,1788935529725705,1788935531137574,85,ok,,length,efe831fb-a697-4cd1-9f56-1808a78af3c4
83,interactive-chat-22,interactive-users,standard,1,,0,interactive-system-prompt-22,1000,true,7002,223,0,0,0,0,0,,0,7888,17520270,1788935521546563,1788935527480530,1788935531390132,224,ok,,length,a9c8d62d-a526-4489-926d-f618caea9536
80,interactive-chat-1,interactive-users,standard,1,,0,interactive-system-prompt-1,1000,true,3514,271,0,0,0,0,0,,0,4476,17225619,1788935521251689,1788935527433391,1788935531925248,272,ok,,length,e6f2b946-8342-4ba2-a626-d47526b9e715
92,interactive-chat-28,interactive-users,standard,1,,0,interactive-system-prompt-28,1000,true,4428,143,0,0,0,0,0,,0,5359,19103509,1788935523130110,1788935529795193,1788935532176429,144,ok,,length,91d05a37-1bf6-4bc2-81d7-d8659f4c8a30
79,interactive-chat-21,interactive-users,standard,1,,0,interactive-system-prompt-21,1000,true,1995,285,0,0,0,0,0,,0,2984,17107270,1788935521133199,1788935527493032,1788935532468003,286,ok,,length,fda628c6-1db5-4d32-9c45-9b381166f06b
76,interactive-chat-41,interactive-users,standard,1,,0,interactive-system-prompt-41,1000,true,2953,300,0,0,0,0,0,,0,3947,16043035,1788935520069184,1788935527512877,1788935532736144,301,ok,,length,0d4a52d8-a170-4ace-8499-f0c73bb536e3
75,interactive-chat-5,interactive-users,standard,1,,0,interactive-system-prompt-5,1000,true,2764,339,0,0,0,0,0,,0,3803,16032569,1788935520058586,1788935527398184,1788935533065448,340,ok,,length,f7021f3d-c32e-4d8c-996c-90190483eb82
74,interactive-chat-33,interactive-users,standard,1,,0,interactive-system-prompt-33,1000,true,1693,472,0,0,0,0,0,,0,2639,15995697,1788935520021989,1788935525166970,1788935533337268,473,ok,,length,be8fc36e-6e5e-411b-b33c-e91f55bc0a4b
127,interactive-chat-32,interactive-users,standard,1,,0,interactive-system-prompt-32,1000,true,1095,217,0,0,0,0,0,,0,2078,25614340,1788935529640728,1788935529734309,1788935533420349,218,ok,,length,260db2c6-30c6-472f-8c50-85c5ffd540c9
99,interactive-chat-10,interactive-users,standard,1,,0,interactive-system-prompt-10,1000,true,1394,89,0,0,0,0,0,,0,2384,20888750,1788935524914980,1788935531941117,1788935533420385,90,ok,,length,affea76e-692f-45f4-91e7-2c3359f8ceed
73,interactive-chat-1,interactive-users,standard,1,,0,interactive-system-prompt-1,1000,true,2485,504,0,0,0,0,0,,0,3496,15475598,1788935519501847,1788935525252633,1788935533755026,505,ok,,length,e233b1f0-f07a-4de1-9110-7b6baf190a1e
101,interactive-chat-15,interactive-users,standard,1,,0,interactive-system-prompt-15,1000,true,12870,127,0,0,0,0,0,,0,13789,21380072,1788935525406529,1788935532165952,1788935534313832,128,ok,,length,26701a13-624b-4b79-9f8f-cdf169c33272
96,interactive-chat-12,interactive-users,standard,1,,0,interactive-system-prompt-12,1000,true,10583,156,0,0,0,0,0,,0,11518,20328544,1788935524355305,1788935532167008,1788935534740001,157,ok,,length,17213480-4811-4ada-ba73-7888df3f7239
86,interactive-chat-9,interactive-users,standard,1,,0,interactive-system-prompt-9,1000,true,3498,302,0,0,0,0,0,,0,4489,17783716,1788935521809972,1788935529829258,1788935534936364,303,ok,,length,d869b7dd-a387-48d4-b9eb-843f6f2ec55f
77,interactive-chat-27,interactive-users,standard,1,,0,interactive-system-prompt-27,1000,true,1267,473,0,0,0,0,0,,0,2244,16441354,1788935520467129,1788935527464933,1788935535417630,474,ok,,length,5be4ae03-d00c-4f88-98e1-2102905e5cb5
100,interactive-chat-29,interactive-users,standard,1,,0,interactive-system-prompt-29,1000,true,5086,195,0,0,0,0,0,,0,6051,21254801,1788935525281044,1788935532196321,1788935535520272,196,ok,,length,5e31999c-ec45-46d9-9c5f-3a123ec237d5
104,interactive-chat-31,interactive-users,standard,1,,0,interactive-system-prompt-31,1000,true,4426,76,0,0,0,0,0,,0,5343,21696226,1788935525721934,1788935534367079,1788935535652839,77,ok,,length,4e51a387-4af9-4b0c-8f4d-bc94a981cfa6
102,interactive-chat-31,interactive-users,standard,1,,0,interactive-system-prompt-31,1000,true,4498,98,0,0,0,0,0,,0,5440,21510375,1788935525536619,1788935534297318,1788935535947931,99,ok,,length,1aa40ed9-7efd-4e91-b841-0a07057f7fca
97,interactive-chat-16,interactive-users,standard,1,,0,interactive-system-prompt-16,1000,true,2994,274,0,0,0,0,0,,0,3997,20624757,1788935524650469,1788935531992503,1788935536703472,275,ok,,length,c81583d3-5416-40e7-abe3-0aa41dd615c1
95,interactive-chat-11,interactive-users,standard,1,,0,interactive-system-prompt-11,1000,true,6241,426,0,0,0,0,0,,0,7226,20288386,1788935524315039,1788935529711388,1788935536977782,427,ok,,length,b9d5a230-5368-4486-ae5d-83810e12865d
108,interactive-chat-29,interactive-users,standard,1,,0,interactive-system-prompt-29,1000,true,3011,166,0,0,0,0,0,,0,3993,21945369,1788935525972070,1788935534245212,1788935537113535,167,ok,,length,672a61ad-66a9-44c2-865f-231f4970760a
98,interactive-chat-25,interactive-users,standard,1,,0,interactive-system-prompt-25,1000,true,4470,312,0,0,0,0,0,,0,5407,20715682,1788935524741527,1788935531960651,1788935537309112,313,ok,,length,81cee993-84d5-4243-a815-4bfc1a1ec9b1
115,interactive-chat-34,interactive-users,standard,1,,0,interactive-system-prompt-34,1000,true,2036,59,0,0,0,0,0,,0,3030,23240136,1788935527266376,1788935536519230,1788935537487619,60,ok,,length,8e53729f-8aac-4a9e-939a-4ef7d7d6d2ba
120,interactive-chat-27,interactive-users,standard,1,,0,interactive-system-prompt-27,1000,true,4391,80,0,0,0,0,0,,0,5300,23561332,1788935527587656,1788935536655041,1788935537954896,81,ok,,length,5dc55594-d04d-49c9-a325-b0c9dad7afaf
105,interactive-chat-2,interactive-users,standard,1,,0,interactive-system-prompt-2,1000,true,1990,232,0,0,0,0,0,,0,2961,21805191,1788935525831147,1788935534185380,1788935538139739,233,ok,,length,fa1832c8-e20f-4fce-b5ea-70bd8a36efcb
81,interactive-chat-12,interactive-users,standard,1,,0,interactive-system-prompt-12,1000,true,3919,629,0,0,0,0,0,,0,4863,17278962,1788935521305406,1788935527528312,1788935538335528,630,ok,,length,28c5bfc8-4ea4-4700-b0aa-f30e5616b8cb
116,interactive-chat-3,interactive-users,standard,1,,0,interactive-system-prompt-3,1000,true,4404,132,0,0,0,0,0,,0,5382,23358961,1788935527384967,1788935536655186,1788935538793317,133,ok,,length,9f6181a8-25e6-4126-a5d5-9e23f9c151ba
93,interactive-chat-40,interactive-users,standard,1,,0,interactive-system-prompt-40,1000,true,2374,534,0,0,0,0,0,,0,3308,19616618,1788935523642353,1788935529734197,1788935538835339,535,ok,,length,c24979d5-3e50-4bd9-a3f7-c8e52d83796d
122,interactive-chat-45,interactive-users,standard,1,,0,interactive-system-prompt-45,1000,true,3315,10,0,0,0,0,0,,0,4304,24249364,1788935528275671,1788935538817093,1788935538980844,11,ok,,length,acba9d63-c542-4166-b03c-a3b01b03c4c8
82,interactive-chat-39,interactive-users,standard,1,,0,interactive-system-prompt-39,1000,true,6658,713,0,0,0,0,0,,0,7578,17438442,1788935521464487,1788935527583216,1788935539914276,714,ok,,length,4063db79-e0b8-4816-9af4-e42aaf20eff4
103,interactive-chat-27,interactive-users,standard,1,,0,interactive-system-prompt-27,1000,true,1846,358,0,0,0,0,0,,0,2807,21571275,1788935525597488,1788935534245140,1788935540211543,359,ok,,length,de06ad8e-55b7-4983-87a0-211f0f151e55
107,interactive-chat-20,interactive-users,standard,1,,0,interactive-system-prompt-20,1000,true,5837,344,0,0,0,0,0,,0,6780,21932999,1788935525959468,1788935534304183,1788935540293617,345,ok,,length,e3642d7a-1dd0-47b1-8e6f-9efa84d4746b
106,interactive-chat-8,interactive-users,standard,1,,0,interactive-system-prompt-8,1000,true,3524,358,0,0,0,0,0,,0,4514,21867297,1788935525893192,1788935534336143,1788935540580070,359,ok,,length,def8a8db-3dd3-4dbd-8289-5a5639b0e690
117,interactive-chat-18,interactive-users,standard,1,,0,interactive-system-prompt-18,1000,true,1815,302,0,0,0,0,0,,0,2814,23402333,1788935527428893,1788935536519198,1788935541432319,303,ok,,length,6a1e3f4b-9041-4426-8642-f8ddd647aff4
137,interactive-chat-19,interactive-users,standard,1,,0,interactive-system-prompt-19,1000,true,5139,22,0,0,0,0,0,,0,6166,29036645,1788935533063482,1788935541190329,1788935541554635,23,ok,,length,28fd6e51-c3a1-49c7-be62-d04700de4d93
132,interactive-chat-26,interactive-users,standard,1,,0,interactive-system-prompt-26,1000,true,10994,25,0,0,0,0,0,,0,11865,28173671,1788935532199740,1788935541158829,1788935541571575,26,ok,,length,fe0b8dff-aeef-4f33-ab17-714c79d53d36
125,interactive-chat-45,interactive-users,standard,1,,0,interactive-system-prompt-45,1000,true,1996,158,0,0,0,0,0,,0,2984,24800768,1788935528827431,1788935538762278,1788935541604633,159,ok,,length,ad59a3fc-3d75-4db3-92ae-ebb4e905d58f
114,interactive-chat-6,interactive-users,standard,1,,0,interactive-system-prompt-6,1000,true,6555,280,0,0,0,0,0,,0,7471,23163636,1788935527190372,1788935536715062,1788935541730273,281,ok,,length,c419d081-45b1-4eac-af62-fc8bcd85f453
111,interactive-chat-42,interactive-users,standard,1,,0,interactive-system-prompt-42,1000,true,5303,288,0,0,0,0,0,,0,6250,22701133,1788935526727573,1788935536746745,1788935541911795,289,ok,,length,33069d7b-649a-462f-b9e7-ff4964462793
131,interactive-chat-41,interactive-users,standard,1,,0,interactive-system-prompt-41,1000,true,5210,177,0,0,0,0,0,,0,6142,28115311,1788935532141324,1788935538910337,1788935542083740,178,ok,,length,a2dc2403-5f52-4750-836b-0878b5743629
136,interactive-chat-25,interactive-users,standard,1,,0,interactive-system-prompt-25,1000,true,7288,86,0,0,0,0,0,,0,8200,28653841,1788935532680073,1788935541074227,1788935542490712,87,ok,,length,b27214b9-5a6b-411c-9efd-da6ab084b48d
109,interactive-chat-18,interactive-users,standard,1,,0,interactive-system-prompt-18,1000,true,4085,522,0,0,0,0,0,,0,5049,22279516,1788935526305646,1788935534349655,1788935543009691,523,ok,,length,01b94ca6-e453-434f-8fa0-1c52be62d3fd
110,interactive-chat-39,interactive-users,standard,1,,0,interactive-system-prompt-39,1000,true,10530,358,0,0,0,0,0,,0,11549,22449136,1788935526475741,1788935536678906,1788935543063461,359,ok,,length,2945ed51-d31c-417d-86a5-b6713be78e65
126,interactive-chat-21,interactive-users,standard,1,,0,interactive-system-prompt-21,1000,true,4772,274,0,0,0,0,0,,0,5773,25547509,1788935529573974,1788935538745024,1788935543625470,275,ok,,length,bc82a46c-2717-4151-8c0c-0490d7f88273
118,interactive-chat-23,interactive-users,standard,1,,0,interactive-system-prompt-23,1000,true,3651,402,0,0,0,0,0,,0,4664,23440803,1788935527467309,1788935536520115,1788935543676640,403,ok,,length,1db318db-c9d4-4e9f-bf16-33b185182bff
113,interactive-chat-43,interactive-users,standard,1,,0,interactive-system-prompt-43,1000,true,2159,408,0,0,0,0,0,,0,3123,23108801,1788935527135216,1788935536469221,1788935543728821,409,ok,,length,af9097e6-628d-4ac2-a81d-b726676fa811
112,interactive-chat-1,interactive-users,standard,1,,0,interactive-system-prompt-1,1000,true,3524,446,0,0,0,0,0,,0,4546,22809644,1788935526836083,1788935536601593,1788935543899284,447,ok,,length,dc1bfe74-2f05-4df5-9024-5ba6d747b6e3
129,interactive-chat-22,interactive-users,standard,1,,0,interactive-system-prompt-22,1000,true,8752,288,0,0,0,0,0,,0,9682,27084558,1788935531110332,1788935538875581,1788935543989458,289,ok,,length,6781a81c-af2a-4e7d-a4dd-bbdfff4f2e7f
124,interactive-chat-23,interactive-users,standard,1,,0,interactive-system-prompt-23,1000,true,2061,299,0,0,0,0,0,,0,3063,24696921,1788935528722999,1788935538780593,1788935544092438,300,ok,,length,8b64d304-2628-4c13-8224-75d73e67efa2
123,interactive-chat-27,interactive-users,standard,1,,0,interactive-system-prompt-27,1000,true,3938,342,0,0,0,0,0,,0,4885,24530854,1788935528556660,1788935538793238,1788935544412997,343,ok,,length,f85f9e74-38cf-4ac8-82fe-609003ce5608
128,interactive-chat-1,interactive-users,standard,1,,0,interactive-system-prompt-1,1000,true,3996,353,0,0,0,0,0,,0,4991,25948954,1788935529975025,1788935538712087,1788935544511563,354,ok,,length,6f675a53-2f76-4ff0-b977-0dde00f3ca5d
130,interactive-chat-44,interactive-users,standard,1,,0,interactive-system-prompt-44,1000,true,2002,359,0,0,0,0,0,,0,2986,27659615,1788935531685255,1788935538743329,1788935544643126,360,ok,,length,ab4b08fa-bb1e-449f-9d3e-c80ae20c0006
135,interactive-chat-41,interactive-users,standard,1,,0,interactive-system-prompt-41,1000,true,3722,209,0,0,0,0,0,,0,4690,28502144,1788935532528545,1788935541013217,1788935544643260,210,ok,,length,6f0e9d18-aa1d-4355-ad73-1623b26bb083
139,interactive-chat-30,interactive-users,standard,1,,0,interactive-system-prompt-30,1000,true,4821,99,0,0,0,0,0,,0,5773,29594274,1788935533619993,1788935543273408,1788935544940458,100,ok,,length,2362b3e8-27d5-4260-8093-e6ced3952908
138,interactive-chat-15,interactive-users,standard,1,,0,interactive-system-prompt-15,1000,true,3125,271,0,0,0,0,0,,0,4082,29153894,1788935533180210,1788935540971825,1788935545457202,272,ok,,length,29785008-9eb9-4930-b353-43943d076979
147,interactive-chat-14,interactive-users,standard,1,,0,interactive-system-prompt-14,1000,true,1849,189,0,0,0,0,0,,0,2853,30196685,1788935534222557,1788935543401563,1788935546520114,190,ok,,length,1fbffd07-8a0d-472b-bb8e-7057b27c9d9f
144,interactive-chat-19,interactive-users,standard,1,,0,interactive-system-prompt-19,1000,true,3760,216,0,0,0,0,0,,0,4742,29820424,1788935533846740,1788935543303733,1788935546863827,217,ok,,length,576eefa7-320b-48cc-bd84-2a753bad17b8
146,interactive-chat-14,interactive-users,standard,1,,0,interactive-system-prompt-14,1000,true,3045,301,0,0,0,0,0,,0,4078,30117254,1788935534143326,1788935543254202,1788935548210579,302,ok,,length,464022eb-8b0b-409c-b8f7-ff6601cbbcf8
134,interactive-chat-39,interactive-users,standard,1,,0,interactive-system-prompt-39,1000,true,2408,428,0,0,0,0,0,,0,3429,28487469,1788935532513329,1788935541046103,1788935548497177,429,ok,,length,0fff6b07-12b5-46ac-bdde-11c3e676df5d
148,interactive-chat-6,interactive-users,standard,1,,0,interactive-system-prompt-6,1000,true,3353,166,0,0,0,0,0,,0,4301,30300636,1788935534326835,1788935545620017,1788935548551534,167,ok,,length,4efc5436-f708-4ecb-9168-bd9508a153d8
150,interactive-chat-3,interactive-users,standard,1,,0,interactive-system-prompt-3,1000,true,2391,209,0,0,0,0,0,,0,3361,30730932,1788935534757543,1788935545555324,1788935548977523,210,ok,,length,145c946d-9d7d-4b78-9636-45e16091b70e
155,interactive-chat-45,interactive-users,standard,1,,0,interactive-system-prompt-45,1000,true,3075,219,0,0,0,0,0,,0,4047,32548602,1788935536575176,1788935545602934,1788935549486059,220,ok,,length,33f1d7ef-602c-4b5e-8d6e-34a37457bd52
149,interactive-chat-41,interactive-users,standard,1,,0,interactive-system-prompt-41,1000,true,2551,231,0,0,0,0,0,,0,3513,30487895,1788935534514056,1788935545551536,1788935549655700,232,ok,,length,d3809f2a-1525-4a13-8f6b-45ea67239034
121,interactive-chat-47,interactive-users,standard,1,,0,interactive-system-prompt-47,1000,true,1090,737,0,0,0,0,0,,0,2099,23775585,1788935527801527,1788935536639377,1788935549657044,738,ok,,length,4e9fee3c-0a66-410e-85a8-f5d1452f85a6
141,interactive-chat-14,interactive-users,standard,1,,0,interactive-system-prompt-14,1000,true,6874,383,0,0,0,0,0,,0,7833,29782290,1788935533808978,1788935543388168,1788935549706768,384,ok,,length,f7e5fe27-0cd0-47c6-a290-0c91e7670876
145,interactive-chat-37,interactive-users,standard,1,,0,interactive-system-prompt-37,1000,true,6529,383,0,0,0,0,0,,0,7522,29845753,1788935533871740,1788935543472626,1788935549788647,384,ok,,length,062d0eff-599f-4191-92bb-384b6f9ba15a
140,interactive-chat-47,interactive-users,standard,1,,0,interactive-system-prompt-47,1000,true,2047,368,0,0,0,0,0,,0,3036,29732255,1788935533758294,1788935543429707,1788935549853564,369,ok,,length,575c3d07-ac30-4382-b7c9-a93dc6969409
154,interactive-chat-10,interactive-users,standard,1,,0,interactive-system-prompt-10,1000,true,2131,257,0,0,0,0,0,,0,3104,32470256,1788935536496072,1788935545516843,1788935550091235,258,ok,,length,50f72e51-b6e5-4f65-a533-08b1a4cfdb55
160,interactive-chat-24,interactive-users,standard,1,,0,interactive-system-prompt-24,1000,true,3247,134,0,0,0,0,0,,0,4223,33436141,1788935537461894,1788935547919600,1788935550136161,135,ok,,length,5271921d-02ba-42a0-b7fd-1b48d01ad421
133,interactive-chat-38,interactive-users,standard,1,,0,interactive-system-prompt-38,1000,true,3243,541,0,0,0,0,0,,0,4149,28322614,1788935532348841,1788935541081922,1788935550582180,542,ok,,length,0af284c4-560f-449f-91e9-fe21ff5b5f8b
151,interactive-chat-5,interactive-users,standard,1,,0,interactive-system-prompt-5,1000,true,2037,321,0,0,0,0,0,,0,3028,30933997,1788935534960634,1788935545539084,1788935550832392,322,ok,,length,368dcc87-6797-4d20-ac73-04e87260b830
167,interactive-chat-12,interactive-users,standard,1,,0,interactive-system-prompt-12,1000,true,5810,64,0,0,0,0,0,,0,6696,34449499,1788935538475455,1788935550136319,1788935551198580,65,ok,,length,48e6655e-54bb-4702-a950-6bc93878e1a2
153,interactive-chat-41,interactive-users,standard,1,,0,interactive-system-prompt-41,1000,true,4473,325,0,0,0,0,0,,0,5484,31337640,1788935535363989,1788935545585830,1788935551399691,326,ok,,length,79d94fa3-f3ea-43ff-87e1-0c0cf07a49df
143,interactive-chat-45,interactive-users,standard,1,,0,interactive-system-prompt-45,1000,true,1781,462,0,0,0,0,0,,0,2776,29804989,1788935533831146,1788935543447341,1788935551580407,463,ok,,length,926e57c8-eeb6-48c9-9e27-5544918ddb53
163,interactive-chat-12,interactive-users,standard,1,,0,interactive-system-prompt-12,1000,true,1275,215,0,0,0,0,0,,0,2243,33787747,1788935537814164,1788935547829612,1788935551705869,216,ok,,length,32cc0881-640b-4a66-8ed1-82820bc7d773
142,interactive-chat-35,interactive-users,standard,1,,0,interactive-system-prompt-35,1000,true,7928,506,0,0,0,0,0,,0,8944,29791082,1788935533817038,1788935543415545,1788935552333067,507,ok,,length,ba4c40d7-1cd7-44b9-9b36-bb4250a92e38
179,interactive-chat-21,interactive-users,standard,1,,0,interactive-system-prompt-21,1000,true,6027,10,0,0,0,0,0,,0,7003,37480644,1788935541506920,1788935552354712,1788935552541200,11,ok,,length,2e11e047-1a58-408f-a59c-95542dd8f7fc
156,interactive-chat-0,interactive-users,standard,1,,0,interactive-system-prompt-0,1000,true,8337,254,0,0,0,0,0,,0,9240,32603208,1788935536629692,1788935547994503,1788935552597062,255,ok,,length,de2d74d4-8f05-47f5-82bc-626ce42faa8d
